#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
23.04.2025;14:46:54.841;A2SG SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;81;1.43000000;438;EXCHANGE_LAST;;1;2;XEUR;10827627;14;
23.04.2025;10:37:49.964;A2XA SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;27;2.25500000;300;EXCHANGE_LAST;;1;1;XEUR;4632093;17;
23.04.2025;15:50:46.429;A2XA SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;96;2.15000000;520;EXCHANGE_LAST;;1;2;XEUR;10827630;17;
23.04.2025;09:20:39.429;ABBN SI 20260619 PS AM C 40.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;13;5.90000000;2000;EXCHANGE_LAST;;1;1;XEUR;9600928;574517;
23.04.2025;14:55:21.679;ABBN SI 20250516 PS AM P 39.50 0;SIMPLE_INSTRUMENT;BLOCK;CHF;56;0.43000000;1600;EXCHANGE_LAST;;1;1;XEUR;12923870;574517;
23.04.2025;10:32:01.908;ACC SI 20260320 PS AM P 36.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;26;2.50000000;500;EXCHANGE_LAST;;1;1;XEUR;13053047;626616;
23.04.2025;09:18:07.183;ADS.O.250423.BER.000003;STANDARD_OPTION_STRATEGY;BLOCK;EUR;4;24.90000000;350;EXCHANGE_LAST;;1;1;XEUR;72057808786332802;50;
23.04.2025;09:18:07.183;ADS SI 20250620 PS AM P 250.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;42.55000000;350;PRC_DECOMP_EXCHANGE;;;;XEUR;12330808;50;EXCHANGE
23.04.2025;09:18:07.183;ADS SI 20250620 PS AM P 220.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;17.65000000;350;PRC_DECOMP_EXCHANGE;;;;XEUR;11297076;50;EXCHANGE
23.04.2025;10:22:16.016;ADS SI 20251219 PS AM C 240.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;6;10.20000000;500;EXCHANGE_LAST;;1;1;XEUR;5919899;50;
23.04.2025;10:25:29.315;ADS SI 20250718 PS AM P 182.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;7;4.03000000;693;EXCHANGE_LAST;;1;1;XEUR;13234413;50;
23.04.2025;15:18:51.973;ADS SI 20260619 PS AM P 240.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;13;42.10000000;600;EXCHANGE_LAST;;2;1;XEUR;9536500;50;
23.04.2025;15:32:32.030;AIR.O.250423.COMBO.000002;STANDARD_OPTION_STRATEGY;BLOCK;EUR;37;-2.65000000;300;EXCHANGE_LAST;;1;1;XEUR;72057868915849896;64;
23.04.2025;15:32:32.030;AIR SI 20250620 PS AM P 142.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;37;0.43000000;300;PRC_DECOMP_EXCHANGE;;;;XEUR;13132365;64;EXCHANGE
23.04.2025;15:32:32.030;AIR SI 20250620 PS AM C 180.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;37;3.08000000;300;PRC_DECOMP_EXCHANGE;;;;XEUR;11290287;64;EXCHANGE
23.04.2025;12:20:04.735;ALC SI 20250620 PS AM P 82.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;42;6.25000000;650;EXCHANGE_LAST;;1;1;XEUR;11274326;130134;
23.04.2025;08:04:45.709;ALV SI 20250919 PS AM C 360.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;14.00000000;300;EXCHANGE_LAST;;1;1;XEUR;11871542;74;
23.04.2025;08:04:46.317;ALV SI 20250919 PS AM P 340.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;15.70000000;300;EXCHANGE_LAST;;1;1;XEUR;11871543;74;
23.04.2025;08:21:15.004;ALV SI 20260619 PS AM C 380.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;3;17.70000000;357;EXCHANGE_LAST;;1;1;XEUR;12604558;74;
23.04.2025;09:19:05.117;ALV SI 20260619 PS AM P 310.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;18.50000000;600;EXCHANGE_LAST;;1;1;XEUR;12715885;74;
23.04.2025;09:19:13.531;ALV SI 20260619 PS AM C 310.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;5;58.00000000;600;EXCHANGE_LAST;;1;1;XEUR;12715881;74;
23.04.2025;09:19:22.550;ALV SI 20260619 PS AM P 340.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;6;31.00000000;1000;EXCHANGE_LAST;;1;1;XEUR;12604567;74;
23.04.2025;10:31:18.179;ANN SI 20250919 PS AM P 26.70 0;SIMPLE_INSTRUMENT;BLOCK;EUR;11;1.74000000;2000;EXCHANGE_LAST;;1;1;XEUR;13075485;45202;
23.04.2025;13:59:58.311;ANN.O.250423.BUL.000011;STANDARD_OPTION_STRATEGY;BLOCK;EUR;23;1.25000000;4000;EXCHANGE_LAST;;1;1;XEUR;72251735149670325;45202;
23.04.2025;13:59:58.311;ANN SI 20251219 PS AM C 36.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;23;0.44000000;4000;PRC_DECOMP_EXCHANGE;;;;XEUR;7065390;45202;EXCHANGE
23.04.2025;13:59:58.311;ANN SI 20251219 PS AM C 30.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;23;1.69000000;4000;PRC_DECOMP_EXCHANGE;;;;XEUR;9466242;45202;EXCHANGE
23.04.2025;14:46:44.421;ASGF SI 20250619 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;80;29.59000000;5000;EXCHANGE_LAST;;1;2;XEUR;12186943;949862;
23.04.2025;09:20:53.279;AXA SI 20260320 PS AM C 42.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;9;2.12000000;4000;EXCHANGE_LAST;;1;1;XEUR;12996534;127;
23.04.2025;09:48:04.185;AXA SI 20260619 PS AM P 34.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;10;2.35000000;4500;EXCHANGE_LAST;;1;1;XEUR;12748950;127;
23.04.2025;09:48:28.809;AXA SI 20260619 PS AM P 38.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;11;3.94000000;6000;EXCHANGE_LAST;;1;1;XEUR;12748948;127;
23.04.2025;09:48:49.579;AXA SI 20260619 PS AM P 38.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;12;3.95000000;1500;EXCHANGE_LAST;;1;1;XEUR;12748948;127;
23.04.2025;09:49:17.500;AXA SI 20260619 PS AM C 34.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;13;6.90000000;4500;EXCHANGE_LAST;;1;1;XEUR;12748971;127;
23.04.2025;15:49:19.897;AXAG SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;95;38.70000000;6000;EXCHANGE_LAST;;1;2;XEUR;11168731;125;
23.04.2025;11:33:25.903;B2AS SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;44;2.25000000;164;EXCHANGE_LAST;;1;1;XEUR;10830335;140;
23.04.2025;13:42:35.222;B2AS SI 20271217 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;63;1.92000000;250;EXCHANGE_LAST;;2;1;XEUR;5914347;140;
23.04.2025;14:14:58.930;B2MW SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;74;3.07000000;100;EXCHANGE_LAST;;1;1;XEUR;4632168;128;
23.04.2025;08:29:04.670;B2NP SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;3;4.81000000;200;EXCHANGE_LAST;;1;1;XEUR;6798320;131;
23.04.2025;09:11:20.367;B2NP SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;7;7.35000000;100;EXCHANGE_LAST;;1;1;XEUR;5914355;131;
23.04.2025;09:20:02.090;B2NP SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;10;7.36000000;250;EXCHANGE_LAST;;1;1;XEUR;5914355;131;
23.04.2025;15:28:36.810;B2NP SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;88;7.36000000;500;EXCHANGE_LAST;;1;1;XEUR;5914355;131;
23.04.2025;11:07:58.693;B3BV SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;29;0.69000000;2000;EXCHANGE_LAST;;1;1;XEUR;5914370;135;
23.04.2025;07:40:44.778;BAS SI 20250620 PS AM C 50.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;0.26000000;4353;EXCHANGE_LAST;;1;1;XEUR;10779749;150;
23.04.2025;07:58:56.663;BAS SI 20250919 PS AM C 48.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;3;1.50000000;1000;EXCHANGE_LAST;;1;1;XEUR;11873025;150;
23.04.2025;08:10:58.512;BAS SI 20250919 PS AM C 48.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;1.50000000;500;EXCHANGE_LAST;;1;1;XEUR;11873025;150;
23.04.2025;12:50:27.990;BAS SI 20250919 PS AM P 42.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;7;3.18000000;800;EXCHANGE_LAST;;1;1;XEUR;11872869;150;
23.04.2025;12:50:43.099;BAS SI 20260320 PS AM C 60.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;0.58000000;1200;EXCHANGE_LAST;;1;1;XEUR;12996468;150;
23.04.2025;13:01:12.604;BAS SI 20281215 PS AM P 40.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;10;7.52000000;1000;EXCHANGE_LAST;;2;1;XEUR;10396478;150;
23.04.2025;15:01:49.593;BAS.N.250423.000013;NON_STANDARD_OPTION_STRATEGY;BLOCK;EUR;16;1.76000000;1000;EXCHANGE_LAST;;1;1;XEUR;72058238283093196;150;
23.04.2025;15:01:49.593;BAS SI 20250919 PS AM C 50.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;16;1.04000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;11873029;150;EXCHANGE
23.04.2025;15:01:49.593;BAS SI 20250919 PS AM C 52.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;16;0.72000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;11873033;150;EXCHANGE
23.04.2025;11:33:15.068;BASG SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;43;42.42500000;2000;EXCHANGE_LAST;;1;1;XEUR;11169531;171;
23.04.2025;11:42:55.642;BAY.O.250423.IRTSP.000015;STANDARD_OPTION_STRATEGY;BLOCK;EUR;5;-2.51000000;1500;EXCHANGE_LAST;;2;1;XEUR;72058315592509942;168;
23.04.2025;11:42:55.642;BAY SI 20251219 PS AM P 22.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;5;2.72000000;1500;PRC_DECOMP_EXCHANGE;;;;XEUR;12231605;168;EXCHANGE
23.04.2025;11:42:55.642;BAY SI 20250620 PS AM C 27.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;5;0.21000000;1500;PRC_DECOMP_EXCHANGE;;;;XEUR;11992379;168;EXCHANGE
23.04.2025;12:01:36.668;BAY.O.250423.CNV.000016;STANDARD_OPTION_STRATEGY;BLOCK;EUR;6;-4.11000000;2250;EXCHANGE_LAST;;1;2;XEUR;72058315592509943;168;
23.04.2025;12:01:36.668;BAY SI 20250620 PS AM P 26.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;6;4.45000000;2250;PRC_DECOMP_EXCHANGE;;;;XEUR;10324699;168;EXCHANGE
23.04.2025;12:01:36.668;BAY SI 20250620 PS AM C 26.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;6;0.34000000;2250;PRC_DECOMP_EXCHANGE;;;;XEUR;10324700;168;EXCHANGE
23.04.2025;12:53:59.329;BAY.O.250423.IRTSP.000015;STANDARD_OPTION_STRATEGY;BLOCK;EUR;9;-2.51000000;5000;EXCHANGE_LAST;;1;1;XEUR;72058315592509942;168;
