#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
28.02.2025;09:17:18.629;A2XA SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;5;2.17000000;600;EXCHANGE_LAST;;1;1;XEUR;3681055;17;
28.02.2025;09:18:53.512;A2XA SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;6;2.17000000;200;EXCHANGE_LAST;;1;1;XEUR;3681055;17;
28.02.2025;15:12:56.379;A2XA SI 20271217 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;30;2.12500000;300;EXCHANGE_LAST;;1;1;XEUR;5914267;17;
28.02.2025;15:27:05.298;A2XA SI 20271217 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;38;2.12500000;200;EXCHANGE_LAST;;1;1;XEUR;5914267;17;
28.02.2025;14:59:26.008;A3BB SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;CHF;28;0.90000000;670;EXCHANGE_LAST;;1;1;XEUR;10886738;574519;
28.02.2025;14:58:33.090;ABBG.S.MAR25.JUN25.SPD;FUTURES_SPREAD;BLOCK;CHF;27;0.55500000;10000;EXCHANGE_LAST;;1;1;XEUR;74525138648825908;574520;
28.02.2025;14:58:33.090;ABBG SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;CHF;27;48.38180000;10000;PRC_DECOMP_EXCHANGE;;;;XEUR;11209548;574520;EXCHANGE
28.02.2025;14:58:33.090;ABBG SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;CHF;27;48.93680000;10000;PRC_DECOMP_EXCHANGE;;;;XEUR;10736154;574520;EXCHANGE
28.02.2025;10:11:43.173;ABBN SI 20260619 PS AM P 44.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;13;3.57000000;1000;EXCHANGE_LAST;;1;1;XEUR;9600931;574517;
28.02.2025;10:22:35.838;ABBN SI 20251219 PS AM C 50.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;16;3.15000000;1250;EXCHANGE_LAST;;1;1;XEUR;11848989;574517;
28.02.2025;11:18:23.202;ABBN SI 20260619 PS AM P 36.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;28;1.26000000;1250;EXCHANGE_LAST;;1;1;XEUR;9600920;574517;
28.02.2025;14:41:58.980;ABBN SI 20261218 PS AM P 40.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;54;2.93000000;1250;EXCHANGE_LAST;;1;1;XEUR;8509383;574517;
28.02.2025;15:32:25.102;ABBN.O.250228.BER.000006;STANDARD_OPTION_STRATEGY;BLOCK;CHF;69;3.38000000;1000;EXCHANGE_LAST;;1;1;XEUR;74525125763937749;574517;
28.02.2025;15:32:25.102;ABBN SI 20250919 PS AM P 51.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;69;5.18000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;12393057;574517;EXCHANGE
28.02.2025;15:32:25.102;ABBN SI 20250919 PS AM P 44.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;69;1.80000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;11927908;574517;EXCHANGE
28.02.2025;16:03:41.186;ABBN.O.250228.BER.000008;STANDARD_OPTION_STRATEGY;BLOCK;CHF;76;6.01000000;3000;EXCHANGE_LAST;;1;1;XEUR;74525125763937751;574517;
28.02.2025;16:03:41.186;ABBN SI 20251219 PS AM P 57.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;76;10.13000000;3000;PRC_DECOMP_EXCHANGE;;;;XEUR;12393086;574517;EXCHANGE
28.02.2025;16:03:41.186;ABBN SI 20251219 PS AM P 48.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;76;4.12000000;3000;PRC_DECOMP_EXCHANGE;;;;XEUR;8902745;574517;EXCHANGE
28.02.2025;13:37:32.039;ADS.O.250228.STG.000006;STANDARD_OPTION_STRATEGY;BLOCK;EUR;8;24.50000000;250;EXCHANGE_LAST;;1;1;XEUR;72057808786332563;50;
28.02.2025;13:37:32.039;ADS SI 20250620 PS AM C 240.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;17.77000000;250;PRC_DECOMP_EXCHANGE;;;;XEUR;7897600;50;EXCHANGE
28.02.2025;13:37:32.039;ADS SI 20250620 PS AM P 220.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;6.73000000;250;PRC_DECOMP_EXCHANGE;;;;XEUR;11297076;50;EXCHANGE
28.02.2025;16:47:15.831;AFX SI 20250620 PS AM C 76.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;5;0.68000000;844;EXCHANGE_LAST;;1;1;XEUR;7897691;56;
28.02.2025;16:47:18.458;AFX SI 20250620 PS AM C 60.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;6;5.20000000;844;EXCHANGE_LAST;;1;1;XEUR;8108863;56;
28.02.2025;16:47:18.565;AFX SI 20250620 PS AM P 46.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;7;1.05000000;844;EXCHANGE_LAST;;1;1;XEUR;11348392;56;
28.02.2025;13:40:17.460;AIR SI 20250620 PS AM P 180.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;23;10.90000000;300;EXCHANGE_LAST;;1;1;XEUR;11290288;64;
28.02.2025;13:13:53.950;ALV SI 20250620 PS AM P 325.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;14.55000000;400;EXCHANGE_LAST;;1;1;XEUR;12365297;74;
28.02.2025;12:06:01.023;ANN SI 20250417 PS AM C 30.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;14;1.45000000;3000;EXCHANGE_LAST;;3;1;XEUR;12640773;45202;
28.02.2025;11:34:44.512;ARYN SI 20250620 PS AM P 1.90 0;SIMPLE_INSTRUMENT;BLOCK;CHF;30;0.13000000;5000;EXCHANGE_LAST;;1;1;XEUR;11349758;108;
28.02.2025;14:44:39.133;ASI.O.250228.BLT.000003;STANDARD_OPTION_STRATEGY;BLOCK;EUR;23;16.60000000;250;EXCHANGE_LAST;;1;1;XEUR;72385377352025826;76318;
28.02.2025;14:44:39.133;ASI SI 20250620 PS AM C 560.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;23;25.62000000;250;PRC_DECOMP_EXCHANGE;;;;XEUR;9582556;76318;EXCHANGE
28.02.2025;14:44:39.133;ASI SI 20250919 PS AM C 560.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;23;42.22000000;250;PRC_DECOMP_EXCHANGE;;;;XEUR;11912151;76318;EXCHANGE
28.02.2025;16:11:44.436;ASMH SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;48;682.50000000;750;EXCHANGE_LAST;;1;1;XEUR;10717245;3979;
28.02.2025;16:11:26.355;ASMH SI 20250417 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;49;684.01000000;750;EXCHANGE_LAST;;1;1;XEUR;10861706;3979;
28.02.2025;16:25:16.582;BAN SI 20260619 PS AM P 52.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;78;5.12000000;500;EXCHANGE_LAST;;1;1;XEUR;11401579;298535;
28.02.2025;09:18:31.972;BAS SI 20250321 PS AM C 52.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;0.60000000;1600;EXCHANGE_LAST;;1;1;XEUR;10831049;150;
28.02.2025;10:44:05.146;BAS SI 20250321 PS AM C 56.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;3;0.15000000;1000;EXCHANGE_LAST;;1;1;XEUR;10831047;150;
28.02.2025;11:19:50.916;BAS SI 20250417 PS AM P 48.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;1.33000000;8000;EXCHANGE_LAST;;1;1;XEUR;12615306;150;
28.02.2025;11:20:38.043;BAS SI 20250417 PS AM P 44.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;5;0.36000000;4500;EXCHANGE_LAST;;1;1;XEUR;12615330;150;
28.02.2025;11:21:42.499;BAS SI 20250417 PS AM P 43.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;6;0.24000000;2450;EXCHANGE_LAST;;1;1;XEUR;12615368;150;
28.02.2025;11:22:04.593;BAS SI 20250417 PS AM P 43.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;7;0.23000000;1050;EXCHANGE_LAST;;1;1;XEUR;12615368;150;
28.02.2025;11:40:12.977;BAS SI 20250417 PS AM P 48.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;1.39000000;4000;EXCHANGE_LAST;;1;1;XEUR;12615306;150;
28.02.2025;13:51:26.996;BAS SI 20250417 PS AM C 52.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;11;1.15000000;1000;EXCHANGE_LAST;;1;1;XEUR;12693218;150;
28.02.2025;15:38:21.739;BAYG SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;34;22.67000000;20000;EXCHANGE_LAST;;1;1;XEUR;10723979;76034;
28.02.2025;15:38:22.948;BAYG SI 20250417 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;35;22.71800000;20000;EXCHANGE_LAST;;1;1;XEUR;10870515;76034;
28.02.2025;10:46:06.632;BEI.O.250228.STG.000002;STANDARD_OPTION_STRATEGY;BLOCK;EUR;4;10.70000000;500;EXCHANGE_LAST;;1;1;XEUR;72058349952190320;176;
28.02.2025;10:46:06.632;BEI SI 20250919 PS AM C 140.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;5.20000000;500;PRC_DECOMP_MEMBER;;;;XEUR;11873582;176;MEMBER
