#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
10.04.2025;09:31:37.728;A2NA SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;19;9.76000000;441;EXCHANGE_LAST;;1;1;XEUR;10872538;151298;
10.04.2025;10:09:44.438;A2NA SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;33;9.76000000;537;EXCHANGE_LAST;;1;1;XEUR;10872538;151298;
10.04.2025;10:09:22.525;A2NA SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;34;9.76000000;176;EXCHANGE_LAST;;1;1;XEUR;10872538;151298;
10.04.2025;12:34:16.417;A2NA SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;61;9.76000000;123;EXCHANGE_LAST;;1;1;XEUR;10872538;151298;
10.04.2025;10:50:30.466;A2XA SI 20271217 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;40;2.06000000;500;EXCHANGE_LAST;;1;1;XEUR;5914267;17;
10.04.2025;10:58:54.022;A2XA SI 20271217 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;42;2.06000000;400;EXCHANGE_LAST;;2;1;XEUR;5914267;17;
10.04.2025;14:15:57.779;ABBG SI 20250417 CS;SIMPLE_INSTRUMENT;BLOCK;CHF;104;41.37400000;4500;EXCHANGE_LAST;;1;1;XEUR;10886807;574520;
10.04.2025;08:59:20.143;ADS SI 20250919 PS AM P 190.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;12.50000000;250;EXCHANGE_LAST;;1;1;XEUR;11870818;50;
10.04.2025;09:01:09.225;ADS SI 20250919 PS AM P 190.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;12.50000000;600;EXCHANGE_LAST;;2;1;XEUR;11870818;50;
10.04.2025;09:34:04.919;ADS SI 20250620 PS AM P 180.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;6.00000000;400;EXCHANGE_LAST;;1;1;XEUR;7897590;50;
10.04.2025;10:16:35.167;ADS SI 20250620 PS AM P 190.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;6;9.00000000;400;EXCHANGE_LAST;;1;1;XEUR;11348164;50;
10.04.2025;11:05:07.672;ADS SI 20251219 PS AM P 200.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;21.00000000;500;EXCHANGE_LAST;;1;1;XEUR;5919898;50;
10.04.2025;13:43:15.577;ADSG SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;84;200.40500000;2200;EXCHANGE_LAST;;1;2;XEUR;11167407;48;
