#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
13.02.2025;16:28:12.795;2FE.O.250213.STG.000002;STANDARD_OPTION_STRATEGY;BLOCK;EUR;15;70.75000000;100;EXCHANGE_LAST;;1;1;XEUR;72302961224584371;57129;
13.02.2025;16:28:12.795;2FE SI 20251218 PS AM C 480.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;15;44.52050000;100;PRC_DECOMP_EXCHANGE;;;;XEUR;10437765;57129;EXCHANGE
13.02.2025;16:28:12.795;2FE SI 20251218 PS AM P 440.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;15;26.22950000;100;PRC_DECOMP_EXCHANGE;;;;XEUR;12424365;57129;EXCHANGE
13.02.2025;11:31:56.874;A2XA SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;29;2.44000000;255;EXCHANGE_LAST;;1;1;XEUR;3681055;17;
13.02.2025;12:41:39.776;A2XA SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;36;2.41000000;255;EXCHANGE_LAST;;1;1;XEUR;3681055;17;
13.02.2025;14:05:49.037;A2XA SI 20271217 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;83;2.10000000;500;EXCHANGE_LAST;;1;1;XEUR;5914267;17;
13.02.2025;16:17:34.171;A2XA SI 20281215 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;109;1.97000000;250;EXCHANGE_LAST;;1;1;XEUR;6796967;17;
13.02.2025;16:36:41.926;A2XA SI 20281215 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;113;1.97000000;250;EXCHANGE_LAST;;1;1;XEUR;6796967;17;
13.02.2025;08:48:04.343;ABBN FI 20250312 CS EU C 52.7500 0;FLEXIBLE_INSTRUMENT;BLOCK;CHF;4;0.43000000;1400;EXCHANGE_LAST;;1;1;XEUR;1155389036332854032;574517;
13.02.2025;14:47:08.748;ABBN.O.250213.BER.000001;STANDARD_OPTION_STRATEGY;BLOCK;CHF;66;6.55000000;11000;EXCHANGE_LAST;;1;2;XEUR;74525125763937678;574517;
13.02.2025;14:47:08.748;ABBN SI 20250919 PS AM P 47.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;66;2.00000000;11000;PRC_DECOMP_EXCHANGE;;;;XEUR;12393065;574517;EXCHANGE
13.02.2025;14:47:08.748;ABBN SI 20250919 PS AM P 58.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;66;8.55000000;11000;PRC_DECOMP_EXCHANGE;;;;XEUR;12393098;574517;EXCHANGE
13.02.2025;14:39:06.520;ACC SI 20251219 PS AM P 34.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;63;0.95000000;500;EXCHANGE_LAST;;1;1;XEUR;12494024;626616;
13.02.2025;14:06:34.867;ACR SI 20250321 PS AM C 55.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;9;0.45000000;2184;EXCHANGE_LAST;;1;1;XEUR;12602304;43;
13.02.2025;14:19:27.880;ADS SI 20250221 PS AM P 255.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;7;1.60000000;500;EXCHANGE_LAST;;1;1;XEUR;12237450;50;
13.02.2025;14:38:16.065;ADY.O.250213.STG.000004;STANDARD_OPTION_STRATEGY;BLOCK;EUR;11;175.00000000;750;EXCHANGE_LAST;;1;1;XEUR;72385364467126410;76315;
13.02.2025;14:38:16.065;ADY SI 20250620 PS AM C 1960.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;11;83.54000000;750;PRC_DECOMP_EXCHANGE;;;;XEUR;10806033;76315;EXCHANGE
13.02.2025;14:38:16.065;ADY SI 20250620 PS AM P 1700.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;11;91.46000000;750;PRC_DECOMP_EXCHANGE;;;;XEUR;12334731;76315;EXCHANGE
13.02.2025;08:50:59.731;AKU SI 20250221 PS AM C 58.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;0.80000000;1700;EXCHANGE_LAST;;1;1;XEUR;12237907;78;
13.02.2025;16:01:45.350;ALC SI 20260619 PS AM P 68.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;72;3.11000000;500;EXCHANGE_LAST;;1;1;XEUR;9584528;130134;
13.02.2025;08:39:04.010;ALV SI 20260619 PS AM C 310.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;31.50000000;900;EXCHANGE_LAST;;1;1;XEUR;12715881;74;
13.02.2025;08:39:45.295;ALV SI 20260619 PS AM P 310.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;24.70000000;300;EXCHANGE_LAST;;1;1;XEUR;12715885;74;
13.02.2025;08:40:07.609;ALV SI 20260619 PS AM P 310.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;3;24.80000000;600;EXCHANGE_LAST;;1;1;XEUR;12715885;74;
13.02.2025;08:40:25.946;ALV SI 20251219 PS AM C 280.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;50.50000000;1250;EXCHANGE_LAST;;1;1;XEUR;5920783;74;
13.02.2025;08:41:02.937;ALV SI 20251219 PS AM P 280.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;5;8.30000000;1250;EXCHANGE_LAST;;1;1;XEUR;5920784;74;
13.02.2025;11:10:05.440;ALV SI 20250417 PS AM P 305.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;7;2.58000000;496;EXCHANGE_LAST;;1;1;XEUR;12614202;74;
13.02.2025;13:14:15.854;ALV.O.250213.CDIA.000021;STANDARD_OPTION_STRATEGY;BLOCK;EUR;8;-0.40000000;300;EXCHANGE_LAST;;1;1;XEUR;72057911865569331;74;
13.02.2025;13:14:15.854;ALV SI 20250417 PS AM C 330.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;9.96000000;300;PRC_DECOMP_EXCHANGE;;;;XEUR;12614408;74;EXCHANGE
13.02.2025;13:14:15.854;ALV SI 20250221 PS AM C 320.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;10.36000000;300;PRC_DECOMP_EXCHANGE;;;;XEUR;12238094;74;EXCHANGE
13.02.2025;14:33:04.019;ALV.O.250213.CDIA.000021;STANDARD_OPTION_STRATEGY;BLOCK;EUR;9;-0.56000000;500;EXCHANGE_LAST;;1;1;XEUR;72057911865569331;74;
13.02.2025;14:33:04.019;ALV SI 20250417 PS AM C 330.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;9;10.14000000;500;PRC_DECOMP_EXCHANGE;;;;XEUR;12614408;74;EXCHANGE
13.02.2025;14:33:04.019;ALV SI 20250221 PS AM C 320.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;9;10.70000000;500;PRC_DECOMP_EXCHANGE;;;;XEUR;12238094;74;EXCHANGE
13.02.2025;12:41:32.644;AMS SI 20250321 PS AM C 9.50 0;SIMPLE_INSTRUMENT;BLOCK;CHF;41;0.27000000;2500;EXCHANGE_LAST;;1;1;XEUR;12132513;10807;
13.02.2025;12:41:33.189;AMS SI 20250321 PS AM C 9.50 0;SIMPLE_INSTRUMENT;BLOCK;CHF;42;0.28000000;2500;EXCHANGE_LAST;;1;1;XEUR;12132513;10807;
13.02.2025;12:59:52.006;ASM SI 20250417 PS AM C 730.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;42.80000000;150;EXCHANGE_LAST;;1;1;XEUR;12614752;107;
13.02.2025;10:45:28.387;B2AS SI 20271217 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;21;2.20000000;500;EXCHANGE_LAST;;1;1;XEUR;5914347;140;
13.02.2025;13:27:28.574;B2AS SI 20271217 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;45;2.22000000;250;EXCHANGE_LAST;;1;1;XEUR;5914347;140;
13.02.2025;15:22:03.421;B2AS SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;94;2.26000000;165;EXCHANGE_LAST;;1;1;XEUR;4632165;140;
13.02.2025;17:10:19.400;B2AS SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;122;2.24500000;150;EXCHANGE_LAST;;1;1;XEUR;3681119;140;
13.02.2025;15:01:51.719;B2MW SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;91;4.40000000;250;EXCHANGE_LAST;;2;2;XEUR;3681121;128;
13.02.2025;10:14:39.851;B2NP SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;16;4.84000000;200;EXCHANGE_LAST;;1;1;XEUR;6798320;131;
13.02.2025;10:27:20.085;B2NP SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;18;4.84000000;600;EXCHANGE_LAST;;3;4;XEUR;6798320;131;
13.02.2025;13:29:42.031;B2NP SI 20271217 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;49;4.45000000;50;EXCHANGE_LAST;;1;1;XEUR;7086925;131;
13.02.2025;13:30:04.449;B2NP SI 20281215 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;50;4.02000000;50;EXCHANGE_LAST;;1;1;XEUR;7086921;131;
13.02.2025;15:37:16.216;B2NP SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;100;4.83000000;150;EXCHANGE_LAST;;1;1;XEUR;6798320;131;
13.02.2025;16:10:36.262;BAN SI 20251219 PS AM P 46.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;76;2.55000000;750;EXCHANGE_LAST;;1;1;XEUR;12484522;298535;
13.02.2025;08:36:59.525;BAS SI 20250417 PS AM P 48.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;1.35000000;2200;EXCHANGE_LAST;;1;1;XEUR;12615306;150;
13.02.2025;08:37:00.251;BAS SI 20250417 PS AM P 46.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;0.76000000;2200;EXCHANGE_LAST;;1;1;XEUR;12615350;150;
13.02.2025;08:52:13.247;BAS SI 20250221 PS AM C 50.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;3;1.20000000;1500;EXCHANGE_LAST;;1;2;XEUR;12339041;150;
13.02.2025;09:04:44.255;BAS SI 20281215 PS AM P 36.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;3.89000000;500;EXCHANGE_LAST;;1;1;XEUR;10396472;150;
13.02.2025;09:01:33.168;BAS SI 20250221 PS AM C 50.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;5;1.01000000;5237;EXCHANGE_LAST;;1;1;XEUR;12339041;150;
13.02.2025;09:01:35.791;BAS SI 20250321 PS AM C 55.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;6;0.50000000;5237;EXCHANGE_LAST;;1;1;XEUR;12749009;150;
13.02.2025;09:04:25.940;BAS SI 20250620 PS AM C 52.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;7;2.15000000;76200;EXCHANGE_LAST;;1;1;XEUR;7898973;150;
13.02.2025;09:05:49.263;BAS SI 20250620 PS AM C 48.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;4.12000000;48260;EXCHANGE_LAST;;1;1;XEUR;7898967;150;
