#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
04.02.2025;09:30:48.210;A2XA SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;11;2.20000000;100;EXCHANGE_LAST;;1;1;XEUR;3681055;17;
04.02.2025;10:09:20.486;A2XA SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;19;2.28000000;250;EXCHANGE_LAST;;1;1;XEUR;3681055;17;
04.02.2025;10:10:01.745;A2XA SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;22;2.17000000;720;EXCHANGE_LAST;;1;1;XEUR;3681055;17;
04.02.2025;10:10:13.803;A2XA SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;23;2.18000000;720;EXCHANGE_LAST;;1;1;XEUR;4632093;17;
04.02.2025;10:10:27.886;A2XA SI 20271217 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;24;2.09000000;720;EXCHANGE_LAST;;1;1;XEUR;5914267;17;
04.02.2025;11:01:15.720;A2XA SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;33;2.26000000;550;EXCHANGE_LAST;;1;1;XEUR;4632093;17;
04.02.2025;11:21:14.769;A2XA SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;34;2.28000000;3480;EXCHANGE_LAST;;4;3;XEUR;3681055;17;
04.02.2025;13:07:12.961;A2XA SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;60;2.23000000;500;EXCHANGE_LAST;;2;1;XEUR;4632093;17;
04.02.2025;13:13:08.858;A2XA SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;63;2.21000000;500;EXCHANGE_LAST;;1;1;XEUR;4632093;17;
04.02.2025;13:16:25.256;A2XA SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;65;2.28000000;100;EXCHANGE_LAST;;1;1;XEUR;3681055;17;
04.02.2025;16:42:37.688;A2XA SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;107;2.26000000;400;EXCHANGE_LAST;;1;2;XEUR;4632093;17;
04.02.2025;09:59:24.843;ABBN SI 20250221 PS AM C 49.50 0;SIMPLE_INSTRUMENT;BLOCK;CHF;9;0.66000000;1250;EXCHANGE_LAST;;1;1;XEUR;12279677;574517;
04.02.2025;10:50:19.770;ADS SI 20250321 PS AM P 240.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;3;4.90000000;250;EXCHANGE_LAST;;1;1;XEUR;10828529;50;
04.02.2025;13:44:08.555;ADS SI 20250620 PS AM P 240.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;6;11.45000000;1000;EXCHANGE_LAST;;1;3;XEUR;7897598;50;
04.02.2025;16:36:25.154;ADS SI 20250221 PS AM C 255.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;11;4.90000000;400;EXCHANGE_LAST;;1;1;XEUR;12237457;50;
04.02.2025;14:37:16.083;AI3F SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;82;71.88030000;40;EXCHANGE_LAST;;1;1;XEUR;10693006;70;
04.02.2025;10:36:23.661;ALV SI 20261218 PS AM C 260.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;3;58.10000000;300;EXCHANGE_LAST;;1;1;XEUR;12604552;74;
04.02.2025;10:44:18.075;ALV.N.250204.000003;NON_STANDARD_OPTION_STRATEGY;BLOCK;EUR;5;44.10000000;150;EXCHANGE_LAST;;1;1;XEUR;72057911865569217;74;
04.02.2025;10:44:18.075;ALV SI 20250417 PS AM C 320.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;5;5.40000000;300;PRC_DECOMP_MEMBER;;;;XEUR;12614184;74;MEMBER
04.02.2025;10:44:18.075;ALV SI 20260619 PS AM C 320.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;5;18.30000000;450;PRC_DECOMP_MEMBER;;;;XEUR;9537494;74;MEMBER
