#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
09.01.2025;15:10:25.008;A2SG SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;60;1.49000000;400;EXCHANGE_LAST;;1;1;XEUR;6796964;14;
09.01.2025;15:33:45.818;A2SG SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;63;1.49000000;200;EXCHANGE_LAST;;1;1;XEUR;6796964;14;
09.01.2025;11:23:04.682;A2XA SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;24;2.15500000;375;EXCHANGE_LAST;;1;1;XEUR;4632093;17;
09.01.2025;12:08:28.532;A2XA SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;28;2.15500000;125;EXCHANGE_LAST;;1;1;XEUR;4632093;17;
09.01.2025;12:06:53.555;A2XA SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;32;2.15500000;350;EXCHANGE_LAST;;1;2;XEUR;4632093;17;
09.01.2025;16:07:47.350;A2XA SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;76;2.12500000;1250;EXCHANGE_LAST;;2;1;XEUR;10827630;17;
09.01.2025;16:15:06.354;A2XA SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;78;2.15500000;150;EXCHANGE_LAST;;1;1;XEUR;4632093;17;
09.01.2025;16:23:44.705;A2XA SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;82;2.15000000;1170;EXCHANGE_LAST;;1;2;XEUR;3681055;17;
09.01.2025;11:21:44.347;ABBN SI 20250620 PS AM P 49.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;19;2.88000000;1500;EXCHANGE_LAST;;1;1;XEUR;11849036;574517;
09.01.2025;14:18:18.621;ADEN.O.250109.BER.000008;STANDARD_OPTION_STRATEGY;BLOCK;CHF;54;4.12000000;3100;EXCHANGE_LAST;;1;1;XEUR;72057783016515651;44;
09.01.2025;14:18:18.621;ADEN SI 20251219 PS AM P 24.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;54;5.00000000;3100;PRC_DECOMP_EXCHANGE;;;;XEUR;7509272;44;EXCHANGE
09.01.2025;14:18:18.621;ADEN SI 20251219 PS AM P 16.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;54;0.88000000;3100;PRC_DECOMP_EXCHANGE;;;;XEUR;8107771;44;EXCHANGE
09.01.2025;16:12:30.761;ADEN.O.250109.BER.000009;STANDARD_OPTION_STRATEGY;BLOCK;CHF;96;4.21000000;2000;EXCHANGE_LAST;;1;1;XEUR;72057783016515652;44;
09.01.2025;16:12:30.761;ADEN SI 20250620 PS AM P 24.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;96;4.72000000;2000;PRC_DECOMP_EXCHANGE;;;;XEUR;7897564;44;EXCHANGE
09.01.2025;16:12:30.761;ADEN SI 20250620 PS AM P 16.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;96;0.51000000;2000;PRC_DECOMP_EXCHANGE;;;;XEUR;8107886;44;EXCHANGE
09.01.2025;16:23:49.842;ADEN SI 20250620 PS AM C 26.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;98;0.22000000;1500;EXCHANGE_LAST;;1;1;XEUR;11347903;44;
09.01.2025;12:52:10.846;ADS.O.250109.COMBO.000007;STANDARD_OPTION_STRATEGY;BLOCK;EUR;8;-16.25000000;500;EXCHANGE_LAST;;1;1;XEUR;72057808786332303;50;
09.01.2025;12:52:10.846;ADS SI 20250919 PS AM P 160.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;2.40000000;500;PRC_DECOMP_EXCHANGE;;;;XEUR;11870823;50;EXCHANGE
09.01.2025;12:52:10.846;ADS SI 20250919 PS AM C 260.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;18.65000000;500;PRC_DECOMP_EXCHANGE;;;;XEUR;11870844;50;EXCHANGE
09.01.2025;11:07:22.076;ALC FI 20250205 CS EU C 79.1100 0;FLEXIBLE_INSTRUMENT;BLOCK;CHF;10;0.51000000;920;EXCHANGE_LAST;;1;1;XEUR;1153480425880956656;130134;
09.01.2025;09:37:59.802;ANN SI 20261218 PS AM P 24.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;2.71000000;1500;EXCHANGE_LAST;;1;1;XEUR;7733122;45202;
09.01.2025;11:39:03.583;ANN SI 20250221 PS AM C 30.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;5;0.37000000;750;EXCHANGE_LAST;;1;1;XEUR;12297288;45202;
09.01.2025;14:03:24.350;ANN SI 20291221 PS AM P 28.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;12;7.00000000;3000;EXCHANGE_LAST;;1;1;XEUR;12469700;45202;
09.01.2025;15:24:22.741;ANN SI 20260619 PS AM P 28.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;20;4.23000000;750;EXCHANGE_LAST;;1;1;XEUR;9576336;45202;
09.01.2025;16:12:23.917;ANN SI 20250620 PS AM C 30.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;23;1.44000000;750;EXCHANGE_LAST;;1;1;XEUR;9466244;45202;
09.01.2025;16:12:24.420;ANN SI 20250620 PS AM C 34.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;24;0.48000000;750;EXCHANGE_LAST;;1;1;XEUR;11386653;45202;
09.01.2025;14:10:13.885;AOM.O.250109.STD.000001;STANDARD_OPTION_STRATEGY;BLOCK;EUR;14;4.90000000;1500;EXCHANGE_LAST;;1;1;XEUR;72057971995059426;88;
09.01.2025;14:10:13.885;AOM SI 20250919 PS AM P 20.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;14;2.14000000;1500;PRC_DECOMP_EXCHANGE;;;;XEUR;11871804;88;EXCHANGE
09.01.2025;14:10:13.885;AOM SI 20250919 PS AM C 20.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;14;2.76000000;1500;PRC_DECOMP_EXCHANGE;;;;XEUR;11871809;88;EXCHANGE
09.01.2025;10:52:06.010;AXAG SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;18;34.90250000;6000;EXCHANGE_LAST;;1;1;XEUR;10693637;125;
09.01.2025;09:42:04.341;B2AS SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;5;2.22000000;500;EXCHANGE_LAST;;2;1;XEUR;3681119;140;
09.01.2025;11:42:51.823;B2AS SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;26;2.12000000;50;EXCHANGE_LAST;;1;1;XEUR;4632165;140;
09.01.2025;12:00:22.849;B2AS SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;31;2.12000000;100;EXCHANGE_LAST;;1;1;XEUR;4632165;140;
09.01.2025;12:24:05.673;B2AS SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;33;2.22000000;100;EXCHANGE_LAST;;1;1;XEUR;3681119;140;
09.01.2025;13:25:08.525;B2NP SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;47;4.55000000;100;EXCHANGE_LAST;;1;1;XEUR;6798320;131;
09.01.2025;14:54:05.674;B2NP SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;55;5.22000000;200;EXCHANGE_LAST;;1;2;XEUR;5914355;131;
09.01.2025;16:11:40.891;B2NP SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;77;4.59000000;120;EXCHANGE_LAST;;1;1;XEUR;6798320;131;
09.01.2025;14:53:00.142;B2SN SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;56;2.20000000;50;EXCHANGE_LAST;;1;1;XEUR;5914360;133;
09.01.2025;14:42:31.261;BAEN FI 20250205 CS EU C 62.7000 0;FLEXIBLE_INSTRUMENT;BLOCK;CHF;64;0.69000000;450;EXCHANGE_LAST;;1;1;XEUR;1152922187506660058;159;
09.01.2025;10:11:49.650;BAN SI 20250919 PS AM P 48.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;1;2.12000000;750;EXCHANGE_LAST;;1;1;XEUR;11919799;298535;
09.01.2025;11:09:03.522;BARN FI 20250205 CS EU C 1190.0000 0;FLEXIBLE_INSTRUMENT;BLOCK;CHF;12;13.25000000;170;EXCHANGE_LAST;;1;1;XEUR;1152922144556981093;149;
09.01.2025;14:54:17.591;BARN SI 20250919 PS AM P 1000.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;73;41.50000000;250;EXCHANGE_LAST;;1;1;XEUR;11872515;149;
09.01.2025;15:12:58.115;BAS SI 20250321 PS AM P 42.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;7;1.98000000;2000;EXCHANGE_LAST;;1;1;XEUR;10830938;150;
09.01.2025;09:15:06.047;BASE SI 20250919 PS EU C 46.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;1.47000000;1250;EXCHANGE_LAST;;1;1;XEUR;11872932;151;
