#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
02.06.2025;11:21:30.878;A2XA SI 20271217 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;17;2.15000000;650;EXCHANGE_LAST;;2;2;XEUR;5914267;17;
02.06.2025;15:30:09.731;A2XA SI 20250919 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;36;2.15000000;630;EXCHANGE_LAST;;1;1;XEUR;11347325;17;
02.06.2025;13:11:14.250;ABBN SI 20260619 PS AM P 40.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;40;2.45000000;1250;EXCHANGE_LAST;;1;1;XEUR;9600925;574517;
02.06.2025;08:15:07.607;ADEN SI 20261218 PS AM P 16.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;5;1.44000000;1500;EXCHANGE_LAST;;1;1;XEUR;8107677;44;
02.06.2025;09:34:48.379;ADEN SI 20260619 PS AM P 20.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;13;2.32000000;1500;EXCHANGE_LAST;;1;1;XEUR;9536163;44;
02.06.2025;09:41:04.021;ADS SI 20251219 PS AM C 240.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;10.35000000;300;EXCHANGE_LAST;;1;1;XEUR;5919899;50;
02.06.2025;14:18:12.025;ADS SI 20251219 PS AM C 250.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;12;7.60000000;300;EXCHANGE_LAST;;1;1;XEUR;13312893;50;
02.06.2025;07:23:37.377;ALC SI 20261218 PS AM P 52.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;1;2.07000000;600;EXCHANGE_LAST;;1;1;XEUR;7181739;130134;
02.06.2025;11:41:24.295;ALC SI 20260619 PS AM P 60.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;27;3.00000000;1600;EXCHANGE_LAST;;2;4;XEUR;9584527;130134;
02.06.2025;12:11:44.829;ALC SI 20260619 PS AM P 60.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;35;3.00000000;400;EXCHANGE_LAST;;1;1;XEUR;9584527;130134;
02.06.2025;14:34:53.939;ALC SI 20260320 PS AM P 56.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;50;1.45000000;600;EXCHANGE_LAST;;1;1;XEUR;13157314;130134;
02.06.2025;12:28:23.471;ALV SI 20251219 PS AM P 340.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;7;15.15000000;750;EXCHANGE_LAST;;1;1;XEUR;12365287;74;
02.06.2025;13:50:25.698;ALV.O.250602.BRT.000016;STANDARD_OPTION_STRATEGY;BLOCK;EUR;8;4.88000000;300;EXCHANGE_LAST;;1;1;XEUR;72057911865571904;74;
02.06.2025;13:50:25.698;ALV SI 20250919 PS AM P 340.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;10.44000000;300;PRC_DECOMP_MEMBER;;;;XEUR;11871543;74;MEMBER
02.06.2025;13:50:25.698;ALV SI 20251219 PS AM P 340.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;15.32000000;300;PRC_DECOMP_MEMBER;;;;XEUR;12365287;74;MEMBER
02.06.2025;13:51:30.207;ALVG.S.JUN25.SEP25.SPD;FUTURES_SPREAD;BLOCK;EUR;27;-1.86000000;1250;EXCHANGE_LAST;;1;1;XEUR;72057959110148376;85;
02.06.2025;13:51:30.207;ALVG SI 20250919 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;27;349.86000000;1250;PRC_DECOMP_MEMBER;;;;XEUR;11698574;85;MEMBER
02.06.2025;13:51:30.207;ALVG SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;27;348.00000000;1250;PRC_DECOMP_MEMBER;;;;XEUR;11168195;85;MEMBER
02.06.2025;09:53:15.723;ANN.O.250602.BLT.000004;STANDARD_OPTION_STRATEGY;BLOCK;EUR;3;2.28000000;2000;EXCHANGE_LAST;;1;1;XEUR;72251735149671654;45202;
02.06.2025;09:53:15.723;ANN SI 20260320 PS AM C 30.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;3;2.56000000;2000;PRC_DECOMP_EXCHANGE;;;;XEUR;13030915;45202;EXCHANGE
02.06.2025;09:53:15.723;ANN SI 20250620 PS AM C 30.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;3;0.28000000;2000;PRC_DECOMP_EXCHANGE;;;;XEUR;9466244;45202;EXCHANGE
02.06.2025;12:28:00.588;ANN SI 20260320 PS AM P 22.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;7;0.69000000;12750;EXCHANGE_LAST;;3;2;XEUR;13030933;45202;
