#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
14.03.2025;14:48:44.652;A2SM SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;139;3.36000000;39;EXCHANGE_LAST;;1;1;XEUR;10827631;15;
14.03.2025;15:34:34.590;ABBG SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;CHF;150;48.95600000;3000;EXCHANGE_LAST;;1;1;XEUR;10736154;574520;
14.03.2025;14:46:12.421;ABBN SI 20250321 PS AM P 50.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;46;1.47000000;1600;EXCHANGE_LAST;;1;1;XEUR;10886861;574517;
14.03.2025;10:56:41.850;ABNF SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;25;19.16560000;5000;EXCHANGE_LAST;;1;1;XEUR;10723757;74942;
14.03.2025;14:54:46.482;ACR SI 20250321 PS AM P 40.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;20;0.13000000;2000;EXCHANGE_LAST;;1;3;XEUR;10828076;43;
14.03.2025;16:05:40.843;ADEF SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;CHF;158;28.25290000;7500;EXCHANGE_LAST;;1;1;XEUR;10692264;47;
14.03.2025;09:09:01.202;ADEN SI 20250321 PS AM C 27.50 0;SIMPLE_INSTRUMENT;BLOCK;CHF;5;0.74000000;543;EXCHANGE_LAST;;1;1;XEUR;12546207;44;
14.03.2025;11:01:33.420;ADEN SI 20250620 PS AM P 24.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;26;0.73000000;1750;EXCHANGE_LAST;;1;1;XEUR;7897564;44;
14.03.2025;11:01:33.502;ADEN SI 20250620 PS AM C 30.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;27;1.05000000;1750;EXCHANGE_LAST;;1;1;XEUR;11347898;44;
14.03.2025;11:49:03.418;ADEN SI 20250321 PS AM C 27.50 0;SIMPLE_INSTRUMENT;BLOCK;CHF;30;1.24000000;380;EXCHANGE_LAST;;1;1;XEUR;12546207;44;
14.03.2025;13:26:48.145;ADEN SI 20250321 PS AM C 27.50 0;SIMPLE_INSTRUMENT;BLOCK;CHF;39;1.18000000;888;EXCHANGE_LAST;;1;1;XEUR;12546207;44;
14.03.2025;14:28:03.393;ADS SI 20250321 PS AM P 200.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;14;0.11000000;750;EXCHANGE_LAST;;1;1;XEUR;10828480;50;
14.03.2025;16:39:15.802;ADS SI 20250321 PS AM P 220.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;21;2.85000000;250;EXCHANGE_LAST;;1;1;XEUR;10828519;50;
14.03.2025;10:57:45.251;ADSG SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;28;227.12540000;550;EXCHANGE_LAST;;1;1;XEUR;10692279;48;
14.03.2025;15:46:34.995;AFX SI 20250620 PS AM P 46.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;9;0.86000000;750;EXCHANGE_LAST;;1;1;XEUR;11348392;56;
14.03.2025;15:46:35.665;AFX SI 20250620 PS AM C 76.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;10;2.30000000;1321;EXCHANGE_LAST;;1;1;XEUR;7897691;56;
14.03.2025;15:46:37.414;AFX SI 20250620 PS AM C 60.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;11;7.50000000;450;EXCHANGE_LAST;;1;1;XEUR;8108863;56;
14.03.2025;15:46:39.344;AFX SI 20250620 PS AM C 76.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;12;2.27000000;1179;EXCHANGE_LAST;;1;1;XEUR;7897691;56;
14.03.2025;11:54:06.976;ALC SI 20251219 PS AM P 64.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;31;1.71000000;600;EXCHANGE_LAST;;1;1;XEUR;12477631;130134;
14.03.2025;13:45:25.702;ALC SI 20250321 PS AM P 72.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;42;0.09000000;400;EXCHANGE_LAST;;1;1;XEUR;10872515;130134;
14.03.2025;09:41:35.115;ALV SI 20250919 PS AM P 360.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;30.10000000;300;EXCHANGE_LAST;;1;1;XEUR;11871541;74;
14.03.2025;10:31:41.899;ALV SI 20251219 PS AM P 250.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;3.40000000;2300;EXCHANGE_LAST;;1;1;XEUR;11151281;74;
14.03.2025;10:32:36.197;ALV SI 20260619 PS AM P 300.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;3;16.10000000;1400;EXCHANGE_LAST;;1;1;XEUR;12604563;74;
14.03.2025;12:37:43.482;ALV SI 20251219 PS AM P 315.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;7;11.50000000;300;EXCHANGE_LAST;;1;1;XEUR;11813230;74;
14.03.2025;15:27:30.963;ALV.O.250314.PDIA.000014;STANDARD_OPTION_STRATEGY;BLOCK;EUR;8;11.90000000;300;EXCHANGE_LAST;;1;1;XEUR;72057911865569733;74;
14.03.2025;15:27:30.963;ALV SI 20250620 PS AM P 340.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;12.24000000;300;PRC_DECOMP_EXCHANGE;;;;XEUR;11349414;74;EXCHANGE
14.03.2025;15:27:30.963;ALV SI 20250321 PS AM P 335.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;0.34000000;300;PRC_DECOMP_EXCHANGE;;;;XEUR;12431776;74;EXCHANGE
14.03.2025;11:02:15.991;ALVG SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;30;350.29330000;1400;EXCHANGE_LAST;;1;1;XEUR;10693113;85;
14.03.2025;12:50:31.137;ALVG SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;107;348.00000000;129;EXCHANGE_LAST;;1;1;XEUR;10693113;85;
14.03.2025;12:50:31.238;ALVG SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;108;338.65000000;129;EXCHANGE_LAST;;1;1;XEUR;11168195;85;
14.03.2025;14:49:13.983;AMGF SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;USD;140;312.74000000;441;EXCHANGE_LAST;;1;1;XEUR;10693096;83;
14.03.2025;14:49:20.719;AMGF SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;USD;141;314.27000000;441;EXCHANGE_LAST;;1;1;XEUR;11168188;83;
14.03.2025;10:24:56.454;ANN SI 20250321 PS AM C 28.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;5;0.25000000;2250;EXCHANGE_LAST;;1;1;XEUR;10865133;45202;
14.03.2025;12:41:56.687;ANN SI 20250620 PS AM C 29.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;16;0.78000000;2175;EXCHANGE_LAST;;1;1;XEUR;11780333;45202;
14.03.2025;12:41:56.727;ANN SI 20250620 PS AM C 26.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;17;1.90000000;1450;EXCHANGE_LAST;;1;1;XEUR;11386657;45202;
14.03.2025;12:50:30.994;AOMH SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;105;23.36700000;1137;EXCHANGE_LAST;;1;1;XEUR;11420305;840006;
14.03.2025;12:50:31.137;AOMH SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;106;23.30000000;1137;EXCHANGE_LAST;;1;1;XEUR;11420308;840006;
14.03.2025;16:02:58.439;ASG5.O.250314.BER.000001;STANDARD_OPTION_STRATEGY;BLOCK;EUR;16;0.45000000;1500;EXCHANGE_LAST;;1;1;XEUR;72058062189369544;109;
14.03.2025;16:02:58.439;ASG5 SI 20261217 PS AM P 22.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;16;0.81050000;1500;PRC_DECOMP_EXCHANGE;;;;XEUR;10819252;109;EXCHANGE
14.03.2025;16:02:58.439;ASG5 SI 20261217 PS AM P 16.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;16;0.36050000;1500;PRC_DECOMP_EXCHANGE;;;;XEUR;7147309;109;EXCHANGE
14.03.2025;08:50:43.467;ASI SI 20250321 PS AM C 480.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;3.25000000;297;EXCHANGE_LAST;;1;1;XEUR;10870914;76318;
14.03.2025;11:02:45.912;ASMH SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;31;654.05970000;1000;EXCHANGE_LAST;;1;1;XEUR;10717245;3979;
14.03.2025;12:52:18.613;ASMH SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;110;644.90000000;246;EXCHANGE_LAST;;1;1;XEUR;10717245;3979;
14.03.2025;12:52:18.673;ASMH SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;111;649.50000000;246;EXCHANGE_LAST;;1;1;XEUR;11191365;3979;
14.03.2025;14:14:17.845;ASMH.S.MAR25.JUN25.SPD;FUTURES_SPREAD;BLOCK;EUR;135;-2.90000000;450;EXCHANGE_LAST;;1;1;XEUR;72074683712798960;3979;
14.03.2025;14:14:17.845;ASMH SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;135;645.81410000;450;PRC_DECOMP_EXCHANGE;;;;XEUR;11191365;3979;EXCHANGE
14.03.2025;14:14:17.845;ASMH SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;135;642.91410000;450;PRC_DECOMP_EXCHANGE;;;;XEUR;10717245;3979;EXCHANGE
14.03.2025;09:56:45.270;AXNF SI 20250320 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;10;20.15000000;82;EXCHANGE_LAST;;1;1;XEUR;10689362;32917;
14.03.2025;09:56:57.984;AXNF SI 20250619 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;11;19.97600000;82;EXCHANGE_LAST;;1;1;XEUR;11163693;32917;
14.03.2025;11:48:45.570;AZNF.S.MAR25.JUN25.SPD;FUTURES_SPREAD;BLOCK;GBX;52;-159.18000000;9;EXCHANGE_LAST;;1;1;XEUR;72058182448447634;137;
14.03.2025;11:48:45.570;AZNF SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;GBX;52;11860.00000000;9;PRC_DECOMP_MEMBER;;;;XEUR;10693911;137;MEMBER
14.03.2025;11:48:45.570;AZNF SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;GBX;52;12019.18000000;9;PRC_DECOMP_MEMBER;;;;XEUR;11168961;137;MEMBER
14.03.2025;11:54:33.895;B2DS SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;62;0.12400000;7392;EXCHANGE_LAST;;1;1;XEUR;12178723;949840;
14.03.2025;11:54:42.164;B2DS SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;63;0.12500000;4928;EXCHANGE_LAST;;1;1;XEUR;12178723;949840;
14.03.2025;11:02:18.927;B2MP SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;32;0.84000000;800;EXCHANGE_LAST;;1;2;XEUR;12906402;1052253;
14.03.2025;09:44:37.592;B2MW SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;6;4.30000000;252;EXCHANGE_LAST;;1;1;XEUR;10830088;128;
14.03.2025;12:46:29.636;B2MW SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;86;3.73000000;500;EXCHANGE_LAST;;2;2;XEUR;4632168;128;
14.03.2025;10:52:14.975;B2NP SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;26;4.82000000;100;EXCHANGE_LAST;;1;1;XEUR;6798320;131;
14.03.2025;12:23:49.553;B2NP SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;71;4.82500000;145;EXCHANGE_LAST;;1;1;XEUR;6798320;131;
14.03.2025;15:04:20.918;B2NP SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;145;4.80000000;1000;EXCHANGE_LAST;;1;1;XEUR;6798320;131;
14.03.2025;15:14:13.142;B2NP SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;147;4.82000000;200;EXCHANGE_LAST;;1;1;XEUR;6798320;131;
14.03.2025;15:39:47.392;B2NP SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;154;4.82000000;100;EXCHANGE_LAST;;1;1;XEUR;6798320;131;
14.03.2025;17:01:38.325;B2NP SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;173;4.79000000;645;EXCHANGE_LAST;;1;1;XEUR;10830225;131;
14.03.2025;14:25:08.397;B3BV SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;137;0.68500000;500;EXCHANGE_LAST;;2;1;XEUR;5914370;135;
