#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
06.05.2025;15:01:17.626;A2XA SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;115;2.28000000;250;EXCHANGE_LAST;;1;1;XEUR;4632093;17;
06.05.2025;10:07:26.006;ADEN SI 20260320 PS AM P 18.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;16;1.55000000;1700;EXCHANGE_LAST;;1;2;XEUR;12994411;44;
06.05.2025;08:59:44.159;ADS SI 20251219 PS AM C 240.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;3;8.85000000;400;EXCHANGE_LAST;;1;1;XEUR;5919899;50;
06.05.2025;12:16:46.708;ADS SI 20260320 PS AM C 190.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;20;32.70000000;300;EXCHANGE_LAST;;1;1;XEUR;12994552;50;
06.05.2025;09:42:27.842;ADSG SI 20250919 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;12;203.93940000;35;EXCHANGE_LAST;;1;1;XEUR;11697793;48;
06.05.2025;12:09:54.830;AHO SI 20250620 PS AM P 33.50 0;SIMPLE_INSTRUMENT;BLOCK;EUR;22;0.20000000;3500;EXCHANGE_LAST;;1;1;XEUR;12994922;68;
06.05.2025;15:16:30.244;AI3A SI 20250718 PS AM C 76.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;29;0.99000000;472;EXCHANGE_LAST;;1;1;XEUR;13266869;77252;
06.05.2025;08:16:56.081;AIR SI 20251219 PS AM P 180.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;6;9.19000000;300;EXCHANGE_LAST;;1;1;XEUR;11290320;64;
06.05.2025;08:01:51.064;ALV SI 20260619 PS AM P 310.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;12.55000000;900;EXCHANGE_LAST;;1;1;XEUR;12715885;74;
06.05.2025;08:01:52.046;ALV SI 20260619 PS AM C 310.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;69.20000000;900;EXCHANGE_LAST;;1;1;XEUR;12715881;74;
06.05.2025;13:02:07.918;ANNG SI 20250516 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;72;29.61550000;25000;EXCHANGE_LAST;;1;1;XEUR;11069991;464374;
06.05.2025;15:33:46.926;ASG5 FI 20250507 CS EU C 34.0000 0;FLEXIBLE_INSTRUMENT;BLOCK;EUR;31;0.26000000;4000;EXCHANGE_LAST;;1;1;XEUR;1152921972758286322;109;
06.05.2025;15:33:49.896;ASG5 FI 20250507 CS EU P 34.0000 0;FLEXIBLE_INSTRUMENT;BLOCK;EUR;32;0.26000000;4000;EXCHANGE_LAST;;1;1;XEUR;1152921972758286323;109;
06.05.2025;15:37:30.454;ASG5 FI 20250507 CS EU P 34.0000 0;FLEXIBLE_INSTRUMENT;BLOCK;EUR;33;0.26000000;1000;EXCHANGE_LAST;;1;1;XEUR;1152921972758286323;109;
06.05.2025;15:38:29.335;ASG5 FI 20250507 CS EU C 34.0000 0;FLEXIBLE_INSTRUMENT;BLOCK;EUR;34;0.26000000;1000;EXCHANGE_LAST;;1;1;XEUR;1152921972758286322;109;
06.05.2025;09:58:41.707;ASM.N.250506.000001;NON_STANDARD_OPTION_STRATEGY;BLOCK;EUR;11;151.40000000;75;EXCHANGE_LAST;;1;1;XEUR;72058053599446835;107;
