#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
22.01.2025;12:47:08.031;A2SM SI 20271217 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;19;8.82500000;25;EXCHANGE_LAST;;1;1;XEUR;8369816;15;
22.01.2025;13:46:09.484;A2XA SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;27;2.17000000;338;EXCHANGE_LAST;;1;1;XEUR;3681055;17;
22.01.2025;15:30:46.407;A2XA SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;44;2.12000000;450;EXCHANGE_LAST;;2;1;XEUR;10827630;17;
22.01.2025;16:48:48.610;ABBG SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;CHF;76;53.47000000;2000;EXCHANGE_LAST;;1;1;XEUR;10736154;574520;
22.01.2025;13:52:54.990;ABBN.O.250122.BER.000006;STANDARD_OPTION_STRATEGY;BLOCK;CHF;32;5.57000000;2250;EXCHANGE_LAST;;1;2;XEUR;74525125763937612;574517;
22.01.2025;13:52:54.990;ABBN SI 20250919 PS AM P 58.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;32;7.22000000;2250;PRC_DECOMP_EXCHANGE;;;;XEUR;12393098;574517;EXCHANGE
22.01.2025;13:52:54.990;ABBN SI 20250919 PS AM P 47.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;32;1.65000000;2250;PRC_DECOMP_EXCHANGE;;;;XEUR;12393065;574517;EXCHANGE
22.01.2025;14:23:31.775;ABBN SI 20251219 PS AM P 50.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;40;3.31000000;1000;EXCHANGE_LAST;;1;1;XEUR;11849000;574517;
22.01.2025;16:03:56.946;ABBN SI 20250417 PS AM P 47.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;62;0.71000000;2811;EXCHANGE_LAST;;1;1;XEUR;12656880;574517;
22.01.2025;13:11:03.110;ADEN.O.250122.BER.000002;STANDARD_OPTION_STRATEGY;BLOCK;CHF;24;3.30000000;3000;EXCHANGE_LAST;;1;1;XEUR;72057783016515693;44;
22.01.2025;13:11:03.110;ADEN SI 20251219 PS AM P 18.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;24;1.38000000;3000;PRC_DECOMP_EXCHANGE;;;;XEUR;8107751;44;EXCHANGE
22.01.2025;13:11:03.110;ADEN SI 20251219 PS AM P 24.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;24;4.68000000;3000;PRC_DECOMP_EXCHANGE;;;;XEUR;7509272;44;EXCHANGE
22.01.2025;13:46:56.347;ADEN.O.250122.STG.000003;STANDARD_OPTION_STRATEGY;BLOCK;CHF;30;3.31000000;1000;EXCHANGE_LAST;;1;1;XEUR;72057783016515694;44;
22.01.2025;13:46:56.347;ADEN SI 20250919 PS AM C 22.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;30;1.43000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;11870210;44;EXCHANGE
22.01.2025;13:46:56.347;ADEN SI 20250919 PS AM P 20.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;30;1.88000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;11870213;44;EXCHANGE
22.01.2025;09:16:55.663;ADS SI 20250620 PS AM P 240.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;9.60000000;1250;EXCHANGE_LAST;;2;2;XEUR;7897598;50;
22.01.2025;09:47:21.435;ADS SI 20250321 PS AM C 240.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;24.52000000;500;EXCHANGE_LAST;;1;1;XEUR;10828524;50;
22.01.2025;15:35:40.599;ADS SI 20250919 PS AM C 260.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;17;24.30000000;750;EXCHANGE_LAST;;1;1;XEUR;11870844;50;
22.01.2025;09:57:09.161;ALC SI 20250321 PS AM C 80.00 0;SIMPLE_INSTRUMENT;ENLIGHT;CHF;4;2.85000000;1000;EXCHANGE_LAST;;1;1;XEUR;10872454;130134;
22.01.2025;12:41:16.625;ALV SI 20261218 PS AM P 260.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;15.10000000;300;EXCHANGE_LAST;;1;1;XEUR;12604553;74;
22.01.2025;15:48:28.921;ALV.O.250122.STD.000021;STANDARD_OPTION_STRATEGY;BLOCK;EUR;4;41.25000000;300;EXCHANGE_LAST;;1;1;XEUR;72057911865569115;74;
22.01.2025;15:48:28.921;ALV SI 20251219 PS AM P 300.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;21.25000000;300;PRC_DECOMP_MEMBER;;;;XEUR;11786626;74;MEMBER
22.01.2025;15:48:28.921;ALV SI 20251219 PS AM C 300.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;20.00000000;300;PRC_DECOMP_MEMBER;;;;XEUR;11786629;74;MEMBER
22.01.2025;10:50:53.292;AMS SI 20251219 PS AM P 6.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;11;1.30000000;1500;EXCHANGE_LAST;;1;1;XEUR;12467523;10807;
22.01.2025;13:00:45.533;ANN.N.250122.000003;NON_STANDARD_OPTION_STRATEGY;BLOCK;EUR;23;2.38000000;1000;EXCHANGE_LAST;;1;1;XEUR;72251735149669449;45202;
22.01.2025;13:00:45.533;ANN SI 20250417 PS AM P 28.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;23;1.36000000;2000;PRC_DECOMP_EXCHANGE;;;;XEUR;12640772;45202;EXCHANGE
22.01.2025;13:00:45.533;ANN SI 20250417 PS AM P 24.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;23;0.34000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;12640763;45202;EXCHANGE
22.01.2025;09:37:29.847;ASG5 SI 20250320 PS AM P 26.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;0.19000000;2000;EXCHANGE_LAST;;1;1;XEUR;10822068;109;
22.01.2025;12:19:06.689;ASG5 SI 20250220 PS AM P 29.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;0.44000000;15000;EXCHANGE_LAST;;1;1;XEUR;12231537;109;
22.01.2025;14:27:38.485;ASG5 SI 20270617 PS AM P 28.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;11;3.50000000;8000;EXCHANGE_LAST;;2;2;XEUR;11336797;109;
22.01.2025;16:51:15.951;AXA.O.250122.STD.000003;STANDARD_OPTION_STRATEGY;BLOCK;EUR;39;7.33000000;1250;EXCHANGE_LAST;;1;1;XEUR;72058139498795241;127;
22.01.2025;16:51:15.951;AXA SI 20260619 PS AM C 36.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;39;2.56000000;1250;PRC_DECOMP_EXCHANGE;;;;XEUR;9538757;127;EXCHANGE
22.01.2025;16:51:15.951;AXA SI 20260619 PS AM P 36.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;39;4.77000000;1250;PRC_DECOMP_EXCHANGE;;;;XEUR;9538760;127;EXCHANGE
22.01.2025;11:07:54.005;AXAE.O.250122.BUL.000001;STANDARD_OPTION_STRATEGY;BLOCK;EUR;13;2.88000000;1000;EXCHANGE_LAST;;1;1;XEUR;72058135203809557;126;
