#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
28.01.2025;12:07:48.330;ABBE.O.250128.COMBO.000002;STANDARD_OPTION_STRATEGY;BLOCK;CHF;38;0.19000000;3000;EXCHANGE_LAST;;1;2;XEUR;74525121468962296;574516;
28.01.2025;12:07:48.330;ABBE SI 20250417 PS EU P 47.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;38;1.35000000;3000;PRC_DECOMP_EXCHANGE;;;;XEUR;12656568;574516;EXCHANGE
28.01.2025;12:07:48.330;ABBE SI 20250417 PS EU C 53.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;38;1.16000000;3000;PRC_DECOMP_EXCHANGE;;;;XEUR;12656733;574516;EXCHANGE
28.01.2025;16:38:33.612;ABBN SI 20250321 PS AM C 52.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;76;1.39000000;1250;EXCHANGE_LAST;;1;1;XEUR;10886859;574517;
28.01.2025;11:46:11.709;AIR SI 20250221 PS AM C 170.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;16;2.48000000;1000;EXCHANGE_LAST;;1;1;XEUR;12237788;64;
28.01.2025;08:38:22.967;ALV SI 20251219 PS AM P 240.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;4.50000000;1300;EXCHANGE_LAST;;1;1;XEUR;5920782;74;
28.01.2025;08:38:17.097;ALV SI 20260619 PS AM P 280.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;17.49000000;1200;EXCHANGE_LAST;;1;1;XEUR;9537500;74;
28.01.2025;12:03:35.341;ALV SI 20250620 PS AM P 305.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;5;13.10000000;400;EXCHANGE_LAST;;1;1;XEUR;11805226;74;
28.01.2025;13:04:51.922;ANN SI 20250321 PS AM C 34.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;16;0.13000000;10000;EXCHANGE_LAST;;1;1;XEUR;10865131;45202;
28.01.2025;13:05:01.691;ANN SI 20250321 PS AM C 34.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;17;0.15000000;30000;EXCHANGE_LAST;;1;1;XEUR;10865131;45202;
28.01.2025;13:30:38.212;ANN SI 20251219 PS AM P 26.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;18;2.15000000;750;EXCHANGE_LAST;;1;1;XEUR;12469704;45202;
28.01.2025;14:42:21.473;AOM SI 20250620 PS AM C 22.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;37;0.66000000;3000;EXCHANGE_LAST;;2;1;XEUR;11249153;88;
28.01.2025;11:08:37.729;ASI SI 20250221 PS AM C 520.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;6;31.75000000;200;EXCHANGE_LAST;;1;1;XEUR;12267841;76318;
28.01.2025;14:01:09.961;ASI.O.250128.BER.000007;STANDARD_OPTION_STRATEGY;BLOCK;EUR;25;11.67000000;366;EXCHANGE_LAST;;1;1;XEUR;72385377352025781;76318;
28.01.2025;14:01:09.961;ASI SI 20250221 PS AM P 400.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;25;0.29000000;366;PRC_DECOMP_EXCHANGE;;;;XEUR;12267782;76318;EXCHANGE
28.01.2025;14:01:09.961;ASI SI 20250221 PS AM P 500.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;25;11.96000000;366;PRC_DECOMP_EXCHANGE;;;;XEUR;12267852;76318;EXCHANGE
28.01.2025;09:24:40.734;ASIF SI 20250417 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;4;530.22580000;10;EXCHANGE_LAST;;1;1;XEUR;10865387;46864;
28.01.2025;11:41:22.582;ASM.O.250128.BER.000004;STANDARD_OPTION_STRATEGY;BLOCK;EUR;15;11.35000000;330;EXCHANGE_LAST;;1;1;XEUR;72058053599446357;107;
28.01.2025;11:41:22.582;ASM SI 20250221 PS AM P 500.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;15;1.14000000;330;PRC_DECOMP_EXCHANGE;;;;XEUR;12238472;107;EXCHANGE
28.01.2025;11:41:22.582;ASM SI 20250221 PS AM P 600.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;15;12.49000000;330;PRC_DECOMP_EXCHANGE;;;;XEUR;12238528;107;EXCHANGE
28.01.2025;09:18:45.571;AXA SI 20251219 PS AM P 26.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;5;0.50000000;19000;EXCHANGE_LAST;;1;1;XEUR;9654320;127;
28.01.2025;09:19:31.518;AXA SI 20260619 PS AM P 32.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;6;2.45000000;12000;EXCHANGE_LAST;;1;1;XEUR;9538765;127;
28.01.2025;14:33:44.199;AXA SI 20271217 PS AM P 28.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;33;2.40000000;3500;EXCHANGE_LAST;;2;2;XEUR;8773982;127;
28.01.2025;09:00:30.593;B2MW SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;2;4.60000000;85;EXCHANGE_LAST;;1;1;XEUR;3681121;128;
28.01.2025;09:50:51.690;B2MW SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;8;4.60000000;100;EXCHANGE_LAST;;1;1;XEUR;3681121;128;
28.01.2025;13:52:52.575;B2MW SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;51;4.60000000;50;EXCHANGE_LAST;;1;1;XEUR;3681121;128;
28.01.2025;12:32:27.149;B2NP SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;37;4.80000000;100;EXCHANGE_LAST;;1;1;XEUR;6798320;131;
28.01.2025;12:35:58.281;B2NP SI 20271217 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;39;4.18000000;120;EXCHANGE_LAST;;1;1;XEUR;7086925;131;
28.01.2025;12:49:37.864;B2NP SI 20281215 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;40;3.66000000;100;EXCHANGE_LAST;;1;1;XEUR;7086921;131;
28.01.2025;14:48:20.813;B2NP SI 20281215 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;60;3.66000000;220;EXCHANGE_LAST;;1;2;XEUR;7086921;131;
28.01.2025;15:28:31.597;B2NP SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;74;5.30000000;200;EXCHANGE_LAST;;1;1;XEUR;5914355;131;
28.01.2025;16:04:57.832;B2NP SI 20271217 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;86;4.18000000;500;EXCHANGE_LAST;;1;1;XEUR;7086925;131;
28.01.2025;16:23:12.963;B2NP SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;91;5.33000000;945;EXCHANGE_LAST;;1;1;XEUR;5914355;131;
