#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
06.12.2024;10:49:23.117;A2XA SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;13;2.09000000;150;EXCHANGE_LAST;;1;1;XEUR;3681055;17;
06.12.2024;11:26:47.323;A2XA SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;21;2.10000000;150;EXCHANGE_LAST;;1;1;XEUR;3681055;17;
06.12.2024;11:45:35.550;A2XA SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;22;2.03500000;100;EXCHANGE_LAST;;1;1;XEUR;4632093;17;
06.12.2024;14:49:19.295;A2XA SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;50;0.00100000;870;EXCHANGE_LAST;;1;1;XEUR;10393043;17;
06.12.2024;15:49:37.323;A2XA SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;66;2.03500000;300;EXCHANGE_LAST;;1;1;XEUR;4632093;17;
06.12.2024;12:09:28.551;ABBN SI 20241220 PS AM C 52.50 0;SIMPLE_INSTRUMENT;BLOCK;CHF;29;0.42000000;1000;EXCHANGE_LAST;;1;1;XEUR;11848937;574517;
06.12.2024;16:23:21.274;ADEN.O.241206.BER.000005;STANDARD_OPTION_STRATEGY;BLOCK;CHF;45;3.23000000;500;EXCHANGE_LAST;;1;1;XEUR;72057783016514584;44;
06.12.2024;16:23:21.274;ADEN SI 20250620 PS AM P 26.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;45;4.11000000;500;PRC_DECOMP_EXCHANGE;;;;XEUR;11347901;44;EXCHANGE
06.12.2024;16:23:21.274;ADEN SI 20250620 PS AM P 20.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;45;0.88000000;500;PRC_DECOMP_EXCHANGE;;;;XEUR;7956255;44;EXCHANGE
06.12.2024;15:32:23.639;ADS SI 20241220 PS AM C 240.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;19;4.85000000;300;EXCHANGE_LAST;;1;1;XEUR;4637209;50;
06.12.2024;13:32:48.790;AIR SI 20241220 PS AM C 162.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;23;2.15000000;1665;EXCHANGE_LAST;;1;1;XEUR;11784491;64;
06.12.2024;15:12:39.640;AIR SI 20250117 PS AM C 168.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;28;1.55000000;500;EXCHANGE_LAST;;1;1;XEUR;12067645;64;
