#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
29.05.2025;13:10:35.446;ASMH SI 20250718 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;29;678.57000000;1000;EXCHANGE_LAST;;2;1;XEUR;11383290;3979;
29.05.2025;14:41:43.668;AXA SI 20281215 PS AM P 36.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;24;4.72000000;2000;EXCHANGE_LAST;;1;1;XEUR;10396110;127;
29.05.2025;11:34:16.980;B2NP SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;24;4.79000000;1316;EXCHANGE_LAST;;1;1;XEUR;10830225;131;
29.05.2025;15:32:29.389;B2NP SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;41;4.84500000;300;EXCHANGE_LAST;;2;1;XEUR;6798320;131;
29.05.2025;14:28:34.910;BAS SI 20260619 PS AM P 40.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;9;3.67000000;1000;EXCHANGE_LAST;;1;1;XEUR;9539321;150;
29.05.2025;14:49:13.198;BAS SI 20260619 PS AM P 40.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;10;3.67000000;500;EXCHANGE_LAST;;1;1;XEUR;9539321;150;
29.05.2025;09:58:56.973;BAY SI 20251219 PS AM P 22.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;1.90000000;5000;EXCHANGE_LAST;;1;2;XEUR;12231605;168;
29.05.2025;11:14:56.152;BAY SI 20250620 PS AM P 24.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;0.49000000;3000;EXCHANGE_LAST;;1;1;XEUR;8112563;168;
29.05.2025;11:19:10.669;BAY.O.250529.STD.000023;STANDARD_OPTION_STRATEGY;BLOCK;EUR;3;6.76000000;9000;EXCHANGE_LAST;;2;3;XEUR;72058315592511838;168;
29.05.2025;11:19:10.669;BAY SI 20251219 PS AM P 24.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;3;2.78000000;9000;PRC_DECOMP_EXCHANGE;;;;XEUR;8112387;168;EXCHANGE
29.05.2025;11:19:10.669;BAY SI 20251219 PS AM C 24.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;3;3.98000000;9000;PRC_DECOMP_EXCHANGE;;;;XEUR;8112365;168;EXCHANGE
29.05.2025;12:17:06.594;BAY SI 20250620 PS AM C 25.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;6;0.84000000;2000;EXCHANGE_LAST;;2;1;XEUR;11992382;168;
29.05.2025;12:28:37.158;BAY.O.250529.BUL.000040;STANDARD_OPTION_STRATEGY;BLOCK;EUR;7;0.90000000;4500;EXCHANGE_LAST;;3;1;XEUR;72058315592511855;168;
29.05.2025;12:28:37.158;BAY SI 20250919 PS AM C 26.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;7;1.86000000;4500;PRC_DECOMP_EXCHANGE;;;;XEUR;11873101;168;EXCHANGE
29.05.2025;12:28:37.158;BAY SI 20250919 PS AM C 29.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;7;0.96000000;4500;PRC_DECOMP_EXCHANGE;;;;XEUR;11992369;168;EXCHANGE
29.05.2025;14:24:29.535;BAY SI 20260320 PS AM C 26.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;3.43000000;5000;EXCHANGE_LAST;;1;1;XEUR;12997306;168;
