#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
09.12.2024;08:54:54.382;7PIF SI 20241219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;2;13.81960000;2000;EXCHANGE_LAST;;1;1;XEUR;7029747;48299;
09.12.2024;09:13:08.515;A2DS SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;4;2.55000000;25;EXCHANGE_LAST;;1;1;XEUR;6818612;9701;
09.12.2024;15:49:41.668;A2SG SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;75;1.50000000;200;EXCHANGE_LAST;;1;1;XEUR;5914262;14;
09.12.2024;16:17:09.369;A2SM SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;82;1.70000000;68;EXCHANGE_LAST;;1;1;XEUR;10393042;15;
09.12.2024;16:41:52.628;A2SM SI 20250321 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;94;1.70000000;17;EXCHANGE_LAST;;1;1;XEUR;10393042;15;
09.12.2024;09:16:09.029;ABBN SI 20241220 PS AM C 52.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;10;0.88000000;1000;EXCHANGE_LAST;;1;1;XEUR;8836244;574517;
09.12.2024;12:40:41.489;ADS SI 20241220 PS AM C 250.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;1.73000000;250;EXCHANGE_LAST;;1;1;XEUR;11870673;50;
09.12.2024;13:24:33.751;ADS SI 20250117 PS AM C 250.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;12;3.85000000;350;EXCHANGE_LAST;;1;1;XEUR;12067271;50;
09.12.2024;13:57:26.823;AKU SI 20250117 PS AM C 61.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;1.58000000;1550;EXCHANGE_LAST;;1;2;XEUR;12067708;78;
09.12.2024;14:54:43.116;ALC SI 20250321 PS AM P 72.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;42;1.76000000;400;EXCHANGE_LAST;;1;1;XEUR;10872515;130134;
09.12.2024;10:32:22.225;ALV SI 20241220 PS AM P 300.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;4;3.90000000;300;EXCHANGE_LAST;;1;1;XEUR;10368144;74;
09.12.2024;12:34:57.517;ALV SI 20250321 PS AM P 260.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;7;1.98000000;300;EXCHANGE_LAST;;1;1;XEUR;10829588;74;
09.12.2024;14:32:39.711;ALV SI 20271217 PS AM P 320.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;8;56.00000000;150;EXCHANGE_LAST;;1;1;XEUR;8772886;74;
09.12.2024;14:33:01.574;ALV SI 20271217 PS AM P 200.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;9;9.79000000;150;EXCHANGE_LAST;;1;1;XEUR;8772960;74;
09.12.2024;09:10:45.966;AMS SI 20250620 PS AM P 7.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;7;1.63000000;500;EXCHANGE_LAST;;1;1;XEUR;12134922;10807;
09.12.2024;14:30:07.964;AOM.O.241209.PDIA.000001;STANDARD_OPTION_STRATEGY;BLOCK;EUR;21;1.96000000;1000;EXCHANGE_LAST;;1;1;XEUR;72057971995059415;88;
09.12.2024;14:30:07.964;AOM SI 20261218 PS AM P 20.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;21;3.10000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;11249317;88;EXCHANGE
09.12.2024;14:30:07.964;AOM SI 20241220 PS AM P 22.60 0;SIMPLE_INSTRUMENT;BLOCK;EUR;21;1.14000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;12067917;88;EXCHANGE
09.12.2024;10:30:34.626;ASM SI 20250321 PS AM P 600.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;1;19.67000000;150;EXCHANGE_LAST;;1;1;XEUR;10830140;107;
09.12.2024;10:30:35.155;ASM SI 20250321 PS AM C 720.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;33.93000000;150;EXCHANGE_LAST;;1;1;XEUR;10830131;107;
09.12.2024;15:02:16.104;ASM SI 20250919 PS AM P 640.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;13;60.65000000;172;EXCHANGE_LAST;;1;1;XEUR;11872160;107;
09.12.2024;15:02:16.632;ASM SI 20250919 PS AM C 760.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;14;53.95000000;172;EXCHANGE_LAST;;1;1;XEUR;11872154;107;
09.12.2024;16:41:47.208;ASMH.S.DEC24.MAR25.SPD;FUTURES_SPREAD;BLOCK;EUR;93;-4.50000000;200;EXCHANGE_LAST;;1;1;XEUR;72074683712798952;3979;
09.12.2024;16:41:47.208;ASMH SI 20241220 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;93;678.46870000;200;PRC_DECOMP_EXCHANGE;;;;XEUR;7047762;3979;EXCHANGE
