#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
13.11.2024;16:35:50.015;7PIF SI 20241219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;113;12.74600000;2000;EXCHANGE_LAST;;1;1;XEUR;7029747;48299;
13.11.2024;09:15:47.059;A2LV SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;3;14.90000000;100;EXCHANGE_LAST;;2;1;XEUR;3681050;12;
13.11.2024;09:21:27.706;A2LV SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;6;14.95000000;50;EXCHANGE_LAST;;1;1;XEUR;3681050;12;
13.11.2024;14:53:27.096;A2LV SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;69;14.95000000;50;EXCHANGE_LAST;;1;1;XEUR;3681050;12;
13.11.2024;15:49:53.262;A2LV SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;85;14.95000000;25;EXCHANGE_LAST;;1;1;XEUR;3681050;12;
13.11.2024;16:07:49.374;A2LV SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;95;14.95000000;50;EXCHANGE_LAST;;1;1;XEUR;3681050;12;
13.11.2024;13:51:25.890;A2XA SI 20251219 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;55;2.08000000;125;EXCHANGE_LAST;;1;1;XEUR;3681055;17;
13.11.2024;16:21:51.013;A2XA SI 20271217 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;100;1.94000000;300;EXCHANGE_LAST;;1;1;XEUR;5914267;17;
13.11.2024;10:04:02.373;ABBN SI 20241220 PS AM P 50.50 0;SIMPLE_INSTRUMENT;BLOCK;CHF;14;1.88000000;1800;EXCHANGE_LAST;;1;1;XEUR;11848924;574517;
13.11.2024;09:50:29.624;ADEN.O.241113.STG.000003;STANDARD_OPTION_STRATEGY;BLOCK;CHF;13;2.25000000;2100;EXCHANGE_LAST;;1;1;XEUR;72057783016513522;44;
13.11.2024;09:50:29.624;ADEN SI 20250321 PS AM C 26.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;13;0.69000000;2100;PRC_DECOMP_MEMBER;;;;XEUR;10828055;44;MEMBER
13.11.2024;09:50:29.624;ADEN SI 20250321 PS AM P 24.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;13;1.56000000;2100;PRC_DECOMP_MEMBER;;;;XEUR;10827978;44;MEMBER
13.11.2024;11:23:03.468;ADEN SI 20250620 PS AM P 20.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;31;0.99000000;400;EXCHANGE_LAST;;1;1;XEUR;7956255;44;
13.11.2024;11:43:07.905;ADEN SI 20250620 PS AM P 20.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;35;0.95000000;2000;EXCHANGE_LAST;;1;1;XEUR;7956255;44;
13.11.2024;14:11:39.512;ADEN SI 20250919 PS AM P 20.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;52;1.25000000;1750;EXCHANGE_LAST;;1;1;XEUR;11870213;44;
13.11.2024;16:15:41.967;ADEN.O.241113.PDIA.000006;STANDARD_OPTION_STRATEGY;BLOCK;CHF;61;-0.15000000;1000;EXCHANGE_LAST;;1;1;XEUR;72057783016513525;44;
13.11.2024;16:15:41.967;ADEN SI 20251219 PS AM P 20.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;61;1.52000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;7753932;44;EXCHANGE
13.11.2024;16:15:41.967;ADEN SI 20250321 PS AM P 24.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;61;1.67000000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;10827978;44;EXCHANGE
13.11.2024;12:11:49.138;ADS SI 20250620 PS AM C 240.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;7;11.41000000;250;EXCHANGE_LAST;;1;1;XEUR;7897600;50;
13.11.2024;16:30:58.954;ADS SI 20250321 PS AM P 190.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;12;5.05000000;500;EXCHANGE_LAST;;1;1;XEUR;10828471;50;
13.11.2024;17:08:46.863;ADS.O.241113.STG.000007;STANDARD_OPTION_STRATEGY;BLOCK;EUR;13;21.70000000;500;EXCHANGE_LAST;;2;1;XEUR;72057808786330035;50;
13.11.2024;17:08:46.863;ADS SI 20250321 PS AM C 240.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;13;6.70000000;500;PRC_DECOMP_MEMBER;;;;XEUR;10828524;50;MEMBER
13.11.2024;17:08:46.863;ADS SI 20250321 PS AM P 220.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;13;15.00000000;500;PRC_DECOMP_MEMBER;;;;XEUR;10828519;50;MEMBER
13.11.2024;12:43:22.165;AER.O.241113.STD.000001;STANDARD_OPTION_STRATEGY;BLOCK;GBX;6;180.00000000;250;EXCHANGE_LAST;;1;1;XEUR;72057847440998404;59;
13.11.2024;12:43:22.165;AER SI 20250620 PS AM P 1400 0;SIMPLE_INSTRUMENT;BLOCK;GBX;6;105.00000000;250;PRC_DECOMP_EXCHANGE;;;;XEUR;9536686;59;EXCHANGE
13.11.2024;12:43:22.165;AER SI 20250620 PS AM C 1400 0;SIMPLE_INSTRUMENT;BLOCK;GBX;6;75.00000000;250;PRC_DECOMP_EXCHANGE;;;;XEUR;9536755;59;EXCHANGE
13.11.2024;11:16:06.118;ALC SI 20250321 PS AM P 72.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;26;2.91000000;1500;EXCHANGE_LAST;;1;1;XEUR;10872515;130134;
13.11.2024;11:16:07.033;ALC SI 20250321 PS AM C 80.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;27;1.69000000;1500;EXCHANGE_LAST;;1;1;XEUR;10872454;130134;
13.11.2024;11:06:10.142;ALVG.S.NOV24.DEC24.SPD;FUTURES_SPREAD;BLOCK;EUR;24;-0.90630000;24500;EXCHANGE_LAST;;1;1;XEUR;72057959110148361;85;
13.11.2024;11:06:10.142;ALVG SI 20241115 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;24;282.98740000;24500;PRC_DECOMP_EXCHANGE;;;;XEUR;10109549;85;EXCHANGE
13.11.2024;11:06:10.142;ALVG SI 20241220 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;24;283.89370000;24500;PRC_DECOMP_EXCHANGE;;;;XEUR;7031281;85;EXCHANGE
13.11.2024;11:06:42.112;ALVP.S.NOV24.DEC24.SPD;FUTURES_SPREAD;BLOCK;EUR;26;-0.87840000;24500;EXCHANGE_LAST;;1;1;XEUR;72591458472820806;124300;
13.11.2024;11:06:42.112;ALVP SI 20241115 PS;SIMPLE_INSTRUMENT;BLOCK;EUR;26;283.00140000;24500;PRC_DECOMP_EXCHANGE;;;;XEUR;10142648;124300;EXCHANGE
13.11.2024;11:06:42.112;ALVP SI 20241220 PS;SIMPLE_INSTRUMENT;BLOCK;EUR;26;283.87980000;24500;PRC_DECOMP_EXCHANGE;;;;XEUR;7052671;124300;EXCHANGE
13.11.2024;09:47:30.627;ASG5.O.241113.COMBO.000001;STANDARD_OPTION_STRATEGY;BLOCK;EUR;2;0.23000000;1000;EXCHANGE_LAST;;1;1;XEUR;72058062189367498;109;
13.11.2024;09:47:30.627;ASG5 SI 20250320 PS AM C 28.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;0.23450000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;10822067;109;EXCHANGE
13.11.2024;09:47:30.627;ASG5 SI 20250320 PS AM P 24.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;2;0.46450000;1000;PRC_DECOMP_EXCHANGE;;;;XEUR;10822094;109;EXCHANGE
13.11.2024;15:28:38.722;ASM SI 20250620 PS AM P 600.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;19;51.72000000;150;EXCHANGE_LAST;;1;1;XEUR;11349935;107;
13.11.2024;15:28:38.610;ASM SI 20250620 PS AM C 720.00 0;SIMPLE_INSTRUMENT;BLOCK;EUR;20;35.68000000;150;EXCHANGE_LAST;;1;1;XEUR;7898590;107;
