#Date;TrdTime;Contract;ContractType;TrdTyp;Currency;TesId;Prc;Qty;TrdInd;Aggressor;Buy;Sell;Exch;InstrumentId;RelatedProdId;PrcDecomp
03.06.2025;12:20:17.012;7PIF.S.JUN25.SEP25.SPD;FUTURES_SPREAD;BLOCK;EUR;37;0.57500000;2500;EXCHANGE_LAST;;1;1;XEUR;72265036663357555;48299;
03.06.2025;12:20:17.012;7PIF SI 20250918 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;37;18.57690000;2500;PRC_DECOMP_EXCHANGE;;;;XEUR;11692904;48299;EXCHANGE
03.06.2025;12:20:17.012;7PIF SI 20250619 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;37;19.15190000;2500;PRC_DECOMP_EXCHANGE;;;;XEUR;11163908;48299;EXCHANGE
03.06.2025;14:55:22.567;A2SM SI 20250919 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;69;5.06000000;82;EXCHANGE_LAST;;2;2;XEUR;11347321;15;
03.06.2025;08:45:06.456;A2XA SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;8;2.32000000;250;EXCHANGE_LAST;;1;1;XEUR;4632093;17;
03.06.2025;08:50:16.846;A2XA SI 20250919 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;10;2.15000000;870;EXCHANGE_LAST;;1;1;XEUR;11347325;17;
03.06.2025;12:04:54.936;A2XA SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;32;2.34000000;700;EXCHANGE_LAST;;1;1;XEUR;4632093;17;
03.06.2025;13:04:44.027;A2XA SI 20261218 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;42;2.34000000;500;EXCHANGE_LAST;;1;1;XEUR;4632093;17;
03.06.2025;08:42:21.477;ABBN SI 20250620 PS AM P 48.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;4;2.21000000;1250;EXCHANGE_LAST;;1;1;XEUR;8902740;574517;
03.06.2025;15:17:55.982;ADSG.S.JUN25.SEP25.SPD;FUTURES_SPREAD;BLOCK;EUR;74;-1.15000000;200;EXCHANGE_LAST;;1;1;XEUR;72057800196358363;48;
03.06.2025;15:17:55.982;ADSG SI 20250620 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;74;218.33500000;200;PRC_DECOMP_EXCHANGE;;;;XEUR;11167407;48;EXCHANGE
03.06.2025;15:17:55.982;ADSG SI 20250919 CS;SIMPLE_INSTRUMENT;BLOCK;EUR;74;219.48500000;200;PRC_DECOMP_EXCHANGE;;;;XEUR;11697793;48;EXCHANGE
03.06.2025;07:14:17.064;AIX SI 20250718 PS AM P 11.00 0;SIMPLE_INSTRUMENT;ENLIGHT;EUR;1;0.33000000;500;EXCHANGE_LAST;;1;1;XEUR;13234524;67;
03.06.2025;09:16:37.449;ALC SI 20261218 PS AM P 60.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;11;4.00000000;250;EXCHANGE_LAST;;1;1;XEUR;7181824;130134;
03.06.2025;09:24:35.145;ALC SI 20251219 PS AM P 68.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;13;4.10000000;550;EXCHANGE_LAST;;1;2;XEUR;5920610;130134;
03.06.2025;09:35:56.313;ALC SI 20260619 PS AM P 60.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;17;3.00000000;300;EXCHANGE_LAST;;1;1;XEUR;9584527;130134;
03.06.2025;10:03:54.871;ALC.O.250603.STG.000003;STANDARD_OPTION_STRATEGY;BLOCK;CHF;22;5.60000000;300;EXCHANGE_LAST;;1;1;XEUR;72616515312041077;130134;
03.06.2025;10:03:54.871;ALC SI 20260320 PS AM P 64.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;22;3.43000000;300;PRC_DECOMP_EXCHANGE;;;;XEUR;13038254;130134;EXCHANGE
03.06.2025;10:03:54.871;ALC SI 20260320 PS AM C 80.00 0;SIMPLE_INSTRUMENT;BLOCK;CHF;22;2.17000000;300;PRC_DECOMP_EXCHANGE;;;;XEUR;13038319;130134;EXCHANGE
